epoch,step,loss,nll_heldin,nll_heldout,smth_nll_heldin,smth_nll_heldout,wt_kl,wt_co_kl,wt_ic_kl,wt_l2,gnorm,lr,kl_wt,l2_wt,val_loss,val_nll_heldin,val_nll_heldout,smth_val_nll_heldin,smth_val_nll_heldout,val_wt_kl,val_wt_co_kl,val_wt_ic_kl,val_wt_l2
857,857,0.06889527,0.059128348,nan,0.059235007,nan,0.00976585,0.0097198915,4.5958477e-05,1.0762067e-06,0.04253545,0.01,1.0,1.0,0.069382526,0.05956276,nan,0.059631918,nan,0.009818691,0.00977164,4.7050766e-05,1.0761969e-06
858,858,0.06931253,0.059509084,nan,0.05942686,nan,0.009802366,0.009755814,4.6551246e-05,1.0761969e-06,0.04873259,0.01,1.0,1.0,0.06947864,0.059849747,nan,0.059784397,nan,0.009627817,0.009578806,4.901093e-05,1.0762815e-06
859,859,0.06922848,0.05953601,nan,0.059503265,nan,0.009691393,0.0096446015,4.679136e-05,1.0762815e-06,0.04747483,0.01,1.0,1.0,0.069203146,0.0594687,nan,0.05956341,nan,0.0097333705,0.009686837,4.6533918e-05,1.076351e-06
860,860,0.06867841,0.05895513,nan,0.05911957,nan,0.009722204,0.009676955,4.5248897e-05,1.076351e-06,0.028023897,0.01,1.0,1.0,0.06950261,0.059665594,nan,0.05963494,nan,0.009835937,0.009789228,4.6708854e-05,1.0765126e-06
861,861,0.069170296,0.059329808,nan,0.05926674,nan,0.009839413,0.009794478,4.4934313e-05,1.0765126e-06,0.046715576,0.01,1.0,1.0,0.06927114,0.059633747,nan,0.059634104,nan,0.0096363155,0.009589622,4.6693618e-05,1.0769335e-06
862,862,0.068971395,0.05930846,nan,0.059295945,nan,0.009661855,0.009616418,4.543762e-05,1.0769335e-06,0.03510251,0.01,1.0,1.0,0.069111444,0.0594298,nan,0.05949109,nan,0.009680568,0.0096328845,4.768393e-05,1.0771811e-06
863,863,0.068900354,0.059187192,nan,0.05921982,nan,0.009712083,0.009665769,4.6314497e-05,1.0771811e-06,0.024413785,0.01,1.0,1.0,0.06929172,0.059330117,nan,0.059378408,nan,0.009960524,0.009913144,4.7379963e-05,1.0773297e-06
864,864,0.069115914,0.059143376,nan,0.05916631,nan,0.009971463,0.009925092,4.637193e-05,1.0773297e-06,0.039664615,0.01,1.0,1.0,0.06906971,0.059277672,nan,0.059307892,nan,0.009790963,0.009743483,4.747989e-05,1.077546e-06
865,865,0.069280356,0.059447866,nan,0.0593634,nan,0.009831411,0.009784474,4.6936977e-05,1.077546e-06,0.030609557,0.01,1.0,1.0,0.06922642,0.059587583,nan,0.059503675,nan,0.009637762,0.009589615,4.814623e-05,1.0777046e-06
866,866,0.06867903,0.059032377,nan,0.059131682,nan,0.009645574,0.009598389,4.7184993e-05,1.0777046e-06,0.04083259,0.01,1.0,1.0,0.06934298,0.059663933,nan,0.059615854,nan,0.009677972,0.009629888,4.80831e-05,1.0779615e-06
867,867,0.06850267,0.058804624,nan,0.05890274,nan,0.009696973,0.009650089,4.688406e-05,1.0779615e-06,0.053521734,0.01,1.0,1.0,0.0692856,0.059412796,nan,0.059473712,nan,0.009871725,0.009824551,4.7174697e-05,1.0780825e-06
868,868,0.06854281,0.05858225,nan,0.058678396,nan,0.009959485,0.0099132005,4.6285328e-05,1.0780825e-06,0.06266146,0.01,1.0,1.0,0.06942484,0.05975581,nan,0.05967118,nan,0.009667955,0.009620978,4.6978144e-05,1.0783233e-06
869,869,0.06915282,0.059445668,nan,0.059215486,nan,0.009706071,0.009660369,4.5702134e-05,1.0783233e-06,0.06728346,0.01,1.0,1.0,0.0693703,0.05972418,nan,0.05970828,nan,0.009645048,0.009598323,4.6724217e-05,1.0782278e-06
870,870,0.0686363,0.05893663,nan,0.05902029,nan,0.009698594,0.00965297,4.562323e-05,1.0782278e-06,0.0678909,0.01,1.0,1.0,0.069494344,0.059664212,nan,0.059677433,nan,0.009829052,0.009781515,4.7536447e-05,1.0785643e-06
871,871,0.06894837,0.059100322,nan,0.059076313,nan,0.009846968,0.009801512,4.545562e-05,1.0785643e-06,0.0644001,0.01,1.0,1.0,0.06953782,0.05956767,nan,0.0596006,nan,0.00996907,0.009922307,4.676225e-05,1.078578e-06
872,872,0.07003324,0.06004198,nan,0.059752278,nan,0.009990175,0.009944322,4.585399e-05,1.078578e-06,0.060175322,0.01,1.0,1.0,0.06914046,0.05960357,nan,0.059602678,nan,0.009535807,0.009488145,4.7662194e-05,1.0788747e-06
873,873,0.06895587,0.05936195,nan,0.059479047,nan,0.009592836,0.009546547,4.6288515e-05,1.0788747e-06,0.046415128,0.01,1.0,1.0,0.06898642,0.05936506,nan,0.059436344,nan,0.009620286,0.00957432,4.5965047e-05,1.0790285e-06
874,874,0.069108054,0.059404254,nan,0.05942669,nan,0.0097027235,0.009657618,4.5106266e-05,1.0790285e-06,0.030914374,0.01,1.0,1.0,0.06900815,0.059070878,nan,0.059180517,nan,0.009936189,0.00989059,4.5599816e-05,1.0791192e-06
875,875,0.06847197,0.058583967,nan,0.058836784,nan,0.009886924,0.009842638,4.4286637e-05,1.0791192e-06,0.02768663,0.01,1.0,1.0,0.068989456,0.059193086,nan,0.059189316,nan,0.0097952895,0.009748698,4.6591143e-05,1.079264e-06
876,876,0.068966195,0.0591225,nan,0.059036784,nan,0.009842613,0.0097973505,4.5262062e-05,1.079264e-06,0.034134556,0.01,1.0,1.0,0.0691312,0.059444156,nan,0.059367705,nan,0.009685964,0.009639921,4.6043348e-05,1.0793457e-06
877,877,0.068942085,0.059155453,nan,0.05911985,nan,0.009785551,0.009740872,4.467848e-05,1.0793457e-06,0.04863496,0.01,1.0,1.0,0.069000274,0.059488293,nan,0.059452116,nan,0.009510905,0.009464412,4.6492598e-05,1.0795258e-06
878,878,0.0689905,0.059387963,nan,0.05930753,nan,0.009601455,0.009556008,4.5447534e-05,1.0795258e-06,0.041175865,0.01,1.0,1.0,0.06892647,0.05905646,nan,0.059175156,nan,0.009868929,0.009823181,4.5748046e-05,1.0795268e-06
879,879,0.068731576,0.058915403,nan,0.05903304,nan,0.009815091,0.009769854,4.523744e-05,1.0795268e-06,0.024692947,0.01,1.0,1.0,0.06886667,0.05894686,nan,0.05901535,nan,0.009918729,0.00987313,4.5598863e-05,1.0796587e-06
880,880,0.068763636,0.05875756,nan,0.058840204,nan,0.010004994,0.009960578,4.441638e-05,1.0796587e-06,0.02870359,0.01,1.0,1.0,0.06895862,0.059058454,nan,0.059045523,nan,0.009899084,0.009852664,4.642106e-05,1.0797861e-06
881,881,0.06790763,0.058055934,nan,0.058291215,nan,0.009850619,0.009805694,4.4925553e-05,1.0797861e-06,0.027618619,0.01,1.0,1.0,0.0689971,0.059088927,nan,0.059075907,nan,0.009907096,0.009860098,4.6997113e-05,1.079927e-06
882,882,0.06883421,0.05887004,nan,0.058696393,nan,0.009963085,0.009917716,4.5369652e-05,1.079927e-06,0.029900772,0.01,1.0,1.0,0.06893831,0.05912768,nan,0.05911215,nan,0.009809546,0.009761171,4.8374666e-05,1.0802419e-06
883,883,0.069014385,0.059236962,nan,0.059074793,nan,0.009776346,0.009729426,4.691998e-05,1.0802419e-06,0.026682997,0.01,1.0,1.0,0.06878704,0.059134692,nan,0.05912793,nan,0.00965127,0.009604897,4.63726e-05,1.080364e-06
884,884,0.068365745,0.058646753,nan,0.058775164,nan,0.0097179115,0.009672937,4.497433e-05,1.080364e-06,0.03612377,0.01,1.0,1.0,0.06917955,0.059311427,nan,0.05925638,nan,0.009867045,0.00982058,4.6465713e-05,1.080514e-06
885,885,0.06889213,0.058969755,nan,0.058911376,nan,0.009921291,0.009875595,4.569672e-05,1.080514e-06,0.059038,0.01,1.0,1.0,0.06927674,0.059551872,nan,0.059463225,nan,0.00972379,0.009676546,4.7243804e-05,1.0805528e-06
886,886,0.069451004,0.059560083,nan,0.05936547,nan,0.009889838,0.009844139,4.5699235e-05,1.0805528e-06,0.07980637,0.01,1.0,1.0,0.06995547,0.060298156,nan,0.06004768,nan,0.009656236,0.009608571,4.766435e-05,1.0809139e-06
887,887,0.06947367,0.059792843,nan,0.05966463,nan,0.00967975,0.009633896,4.585391e-05,1.0809139e-06,0.09519552,0.01,1.0,1.0,0.06995406,0.05997683,nan,0.059998084,nan,0.00997615,0.009928686,4.7463833e-05,1.0808841e-06
888,888,0.06983088,0.05980714,nan,0.059764385,nan,0.010022659,0.009975759,4.6899244e-05,1.0808841e-06,0.09985918,0.01,1.0,1.0,0.07021393,0.060574442,nan,0.060401537,nan,0.009638404,0.009591032,4.737155e-05,1.0811491e-06
889,889,0.07033277,0.060632233,nan,0.06037188,nan,0.009699458,0.0096529005,4.6557398e-05,1.0811491e-06,0.1004866,0.01,1.0,1.0,0.07058863,0.06041877,nan,0.0604136,nan,0.0101687815,0.010120435,4.8347083e-05,1.0814034e-06
890,890,0.06944252,0.059273876,nan,0.059603278,nan,0.010167563,0.01012095,4.6613386e-05,1.0814034e-06,0.11314147,0.01,1.0,1.0,0.07109716,0.06145742,nan,0.061144274,nan,0.009638654,0.00959107,4.7583762e-05,1.0815153e-06
891,891,0.071243405,0.061488803,nan,0.060923144,nan,0.0097535215,0.009706578,4.6942932e-05,1.0815153e-06,0.110269174,0.01,1.0,1.0,0.07095285,0.061200388,nan,0.061183553,nan,0.009751378,0.009693668,5.7709807e-05,1.0820906e-06
892,892,0.07063587,0.060840648,nan,0.060865395,nan,0.009794146,0.009739125,5.502029e-05,1.0820906e-06,0.07218476,0.01,1.0,1.0,0.070261136,0.060171764,nan,0.0604753,nan,0.010088285,0.010037546,5.0739403e-05,1.0823577e-06
893,893,0.069611326,0.059525922,nan,0.059927765,nan,0.01008432,0.010036177,4.814305e-05,1.0823577e-06,0.07504577,0.01,1.0,1.0,0.07036566,0.060392126,nan,0.06041708,nan,0.009972451,0.009918236,5.4215005e-05,1.0824938e-06
894,894,0.070630826,0.060552567,nan,0.060365126,nan,0.010077172,0.010023132,5.403977e-05,1.0824938e-06,0.07673403,0.01,1.0,1.0,0.07060975,0.060420174,nan,0.060419247,nan,0.010188487,0.01013761,5.087728e-05,1.082681e-06
895,895,0.07059528,0.06036065,nan,0.060361993,nan,0.010233544,0.010182977,5.0567425e-05,1.082681e-06,0.070093974,0.01,1.0,1.0,0.07040081,0.06070339,nan,0.060618147,nan,0.009696336,0.009643434,5.2902742e-05,1.0827686e-06
896,896,0.0704784,0.06069913,nan,0.06059799,nan,0.009778188,0.009726431,5.1756e-05,1.0827686e-06,0.076880485,0.01,1.0,1.0,0.06977019,0.060033854,nan,0.06020914,nan,0.00973525,0.009681221,5.402927e-05,1.0828691e-06
897,897,0.06936512,0.059608683,nan,0.059905477,nan,0.009755352,0.009703235,5.211657e-05,1.0828691e-06,0.055832148,0.01,1.0,1.0,0.06995301,0.05980874,nan,0.05992886,nan,0.010143186,0.010088176,5.5010853e-05,1.0829908e-06
898,898,0.06984283,0.05958071,nan,0.05967814,nan,0.010261035,0.010206809,5.4225395e-05,1.0829908e-06,0.06111962,0.01,1.0,1.0,0.06973763,0.05958056,nan,0.05968505,nan,0.0101559805,0.010105113,5.086794e-05,1.0832443e-06
899,899,0.06931038,0.059170056,nan,0.05932248,nan,0.010139241,0.010088466,5.07748e-05,1.0832443e-06,0.06786439,0.01,1.0,1.0,0.06990796,0.059760723,nan,0.05973802,nan,0.01014616,0.0100942645,5.189545e-05,1.0839229e-06
900,900,0.06971585,0.05951039,nan,0.059454016,nan,0.010204373,0.010153374,5.0999293e-05,1.0839229e-06,0.07242375,0.01,1.0,1.0,0.069357604,0.059714317,nan,0.05972143,nan,0.009642202,0.009589298,5.2905125e-05,1.0840865e-06
901,901,0.06923968,0.05953564,nan,0.059511155,nan,0.00970296,0.009651305,5.1654526e-05,1.0840865e-06,0.03425554,0.01,1.0,1.0,0.06958881,0.05963783,nan,0.05966291,nan,0.009949895,0.0098938765,5.601788e-05,1.0844586e-06
902,902,0.06945696,0.059478335,nan,0.05948818,nan,0.009977537,0.009922742,5.4795306e-05,1.0844586e-06,0.05403193,0.01,1.0,1.0,0.06919915,0.05940363,nan,0.059481416,nan,0.009794435,0.009739402,5.5034125e-05,1.0851952e-06
903,903,0.06890237,0.05907775,nan,0.05920088,nan,0.009823539,0.009769464,5.407499e-05,1.0851952e-06,0.045694962,0.01,1.0,1.0,0.06922573,0.059087284,nan,0.059205525,nan,0.010137364,0.010083071,5.4292923e-05,1.0855102e-06
904,904,0.06830878,0.058216047,nan,0.058511496,nan,0.0100916475,0.010038668,5.2978805e-05,1.0855102e-06,0.040657226,0.01,1.0,1.0,0.06910217,0.0593614,nan,0.059314635,nan,0.009739682,0.009685498,5.4184726e-05,1.0855763e-06
905,905,0.06906423,0.059276793,nan,0.059047204,nan,0.0097863525,0.0097326515,5.3701315e-05,1.0855763e-06,0.035804432,0.01,1.0,1.0,0.06914879,0.059382558,nan,0.05936218,nan,0.009765142,0.009711697,5.3445103e-05,1.0858034e-06
906,906,0.06935318,0.059500974,nan,0.059364844,nan,0.009851118,0.009798059,5.3058004e-05,1.0858034e-06,0.036238525,0.01,1.0,1.0,0.0691064,0.059146576,nan,0.059211258,nan,0.00995874,0.009903033,5.570666e-05,1.0861248e-06
907,907,0.06942704,0.059447568,nan,0.05942275,nan,0.0099783875,0.009922696,5.5690853e-05,1.0861248e-06,0.024726903,0.01,1.0,1.0,0.06906396,0.059053518,nan,0.05910084,nan,0.010009356,0.00995453,5.482628e-05,1.0864527e-06
908,908,0.06870554,0.058649108,nan,0.0588812,nan,0.010055338,0.010000495,5.4842643e-05,1.0864527e-06,0.032562416,0.01,1.0,1.0,0.0689776,0.059180185,nan,0.05915638,nan,0.00979633,0.00974456,5.1769443e-05,1.0866884e-06
909,909,0.06845537,0.05861976,nan,0.058698192,nan,0.009834523,0.009782662,5.1861443e-05,1.0866884e-06,0.029961886,0.01,1.0,1.0,0.06908944,0.059252977,nan,0.059224,nan,0.009835381,0.009782927,5.245397e-05,1.0868938e-06
910,910,0.06856847,0.05868762,nan,0.05869079,nan,0.009879757,0.009828229,5.1527622e-05,1.0868938e-06,0.035364427,0.01,1.0,1.0,0.06885095,0.058876913,nan,0.05898104,nan,0.009972947,0.009921648,5.1299223e-05,1.0871946e-06
911,911,0.06779522,0.057826493,nan,0.05808578,nan,0.009967636,0.009917539,5.0097253e-05,1.0871946e-06,0.036669828,0.01,1.0,1.0,0.0690355,0.059100714,nan,0.059064813,nan,0.009933699,0.009880061,5.3637203e-05,1.087544e-06
912,912,0.068933085,0.05898354,nan,0.05871421,nan,0.009948457,0.009895904,5.2552612e-05,1.087544e-06,0.04931817,0.01,1.0,1.0,0.06923682,0.059278954,nan,0.05921471,nan,0.00995678,0.009903818,5.2961208e-05,1.0877092e-06
913,913,0.0692089,0.059269473,nan,0.059102893,nan,0.009938335,0.009886519,5.181645e-05,1.0877092e-06,0.06413291,0.01,1.0,1.0,0.069401786,0.059839234,nan,0.059651878,nan,0.009561463,0.009509946,5.151677e-05,1.0880627e-06
914,914,0.06915209,0.059538774,nan,0.05940801,nan,0.009612228,0.0095613375,5.0889983e-05,1.0880627e-06,0.07733307,0.01,1.0,1.0,0.06943587,0.059546527,nan,0.059578132,nan,0.00988826,0.009837117,5.114224e-05,1.0882582e-06
915,915,0.06830938,0.058471765,nan,0.058752637,nan,0.009836532,0.009786241,5.0291317e-05,1.0882582e-06,0.07804292,0.01,1.0,1.0,0.069300875,0.05959809,nan,0.0595921,nan,0.009701702,0.009649853,5.184891e-05,1.0884344e-06
916,916,0.06950696,0.05979298,nan,0.059480876,nan,0.00971289,0.009660763,5.2126616e-05,1.0884344e-06,0.07207089,0.01,1.0,1.0,0.06905299,0.059088085,nan,0.05923929,nan,0.009963816,0.009909929,5.388708e-05,1.0884012e-06
917,917,0.068458,0.058499854,nan,0.05879416,nan,0.009957058,0.009904529,5.2529787e-05,1.0884012e-06,0.05482729,0.01,1.0,1.0,0.06870191,0.058912832,nan,0.05901077,nan,0.009787987,0.009735222,5.2765194e-05,1.0885459e-06
918,918,0.06845455,0.05857564,nan,0.058641195,nan,0.009877821,0.00982635,5.1470986e-05,1.0885459e-06,0.031609025,0.01,1.0,1.0,0.06870131,0.05885953,nan,0.0589049,nan,0.00984069,0.00978987,5.0819195e-05,1.0886854e-06
919,919,0.0687245,0.05886721,nan,0.058799405,nan,0.009856198,0.009806499,4.969954e-05,1.0886854e-06,0.021522626,0.01,1.0,1.0,0.068749756,0.058794957,nan,0.05882794,nan,0.009953711,0.009902516,5.119435e-05,1.0888484e-06
920,920,0.06891555,0.058936276,nan,0.058895215,nan,0.009978191,0.009927185,5.100599e-05,1.0888484e-06,0.03546012,0.01,1.0,1.0,0.06890915,0.058935925,nan,0.05890353,nan,0.009972137,0.009920827,5.1310166e-05,1.0889975e-06
921,921,0.06892029,0.058921024,nan,0.058913283,nan,0.009998181,0.009947336,5.084495e-05,1.0889975e-06,0.05226156,0.01,1.0,1.0,0.068826735,0.05889089,nan,0.058894683,nan,0.009934759,0.009883892,5.0867322e-05,1.0890433e-06
922,922,0.068889126,0.058832932,nan,0.05885704,nan,0.01005511,0.010006297,4.8812013e-05,1.0890433e-06,0.054797422,0.01,1.0,1.0,0.06895493,0.059080962,nan,0.05902508,nan,0.009872876,0.009820772,5.2103627e-05,1.0891638e-06
923,923,0.068029985,0.058187325,nan,0.05838824,nan,0.009841572,0.009791118,5.045341e-05,1.0891638e-06,0.05279591,0.01,1.0,1.0,0.06877506,0.05881578,nan,0.05887857,nan,0.009958187,0.009906342,5.18449e-05,1.0891492e-06
924,924,0.06878126,0.058787152,nan,0.058667477,nan,0.009993019,0.009942437,5.0582137e-05,1.0891492e-06,0.057367027,0.01,1.0,1.0,0.06915913,0.05912872,nan,0.059053674,nan,0.010029322,0.009978525,5.079634e-05,1.0894078e-06
925,925,0.06884842,0.058863595,nan,0.058804758,nan,0.009983741,0.009934088,4.9652674e-05,1.0894078e-06,0.06532545,0.01,1.0,1.0,0.068881966,0.05893341,nan,0.05896949,nan,0.009947469,0.009896755,5.071411e-05,1.0894049e-06
926,926,0.069068834,0.059023645,nan,0.05895798,nan,0.010044099,0.009992833,5.1265924e-05,1.0894049e-06,0.058017205,0.01,1.0,1.0,0.06879354,0.05896812,nan,0.05896853,nan,0.009824336,0.009773871,5.04643e-05,1.0895883e-06
927,927,0.068359636,0.058478806,nan,0.058622558,nan,0.009879742,0.0098305335,4.920839e-05,1.0895883e-06,0.04175601,0.01,1.0,1.0,0.06867899,0.058863305,nan,0.058894873,nan,0.00981459,0.009764036,5.0553706e-05,1.0897179e-06
928,928,0.06789808,0.058119524,nan,0.058270436,nan,0.009777464,0.00972801,4.9454135e-05,1.0897179e-06,0.022868564,0.01,1.0,1.0,0.06863307,0.058791477,nan,0.058822498,nan,0.009840504,0.009790267,5.0237395e-05,1.089878e-06
929,929,0.06806089,0.058185283,nan,0.058210827,nan,0.009874517,0.00982446,5.0056427e-05,1.089878e-06,0.026330382,0.01,1.0,1.0,0.06863594,0.058740005,nan,0.058764752,nan,0.00989484,0.009845223,4.9617316e-05,1.0900618e-06
930,930,0.068633236,0.05862434,nan,0.058500286,nan,0.010007808,0.00995912,4.868742e-05,1.0900618e-06,0.038953315,0.01,1.0,1.0,0.068698496,0.058789697,nan,0.058782212,nan,0.009907709,0.009857831,4.987855e-05,1.0900841e-06
931,931,0.068990596,0.05900149,nan,0.05885113,nan,0.009988011,0.00993835,4.966057e-05,1.0900841e-06,0.030977855,0.01,1.0,1.0,0.06857231,0.05871503,nan,0.058735184,nan,0.00985619,0.009806247,4.994261e-05,1.0901691e-06
932,932,0.06811866,0.058275092,nan,0.058447905,nan,0.009842481,0.009794047,4.843424e-05,1.0901691e-06,0.013335903,0.01,1.0,1.0,0.06853999,0.058672875,nan,0.05869157,nan,0.009866029,0.0098162135,4.981559e-05,1.0902677e-06
933,933,0.068165846,0.058233578,nan,0.058297876,nan,0.00993118,0.009882398,4.878151e-05,1.0902677e-06,0.028448604,0.01,1.0,1.0,0.068687335,0.05862043,nan,0.058641773,nan,0.01006581,0.010016886,4.8924067e-05,1.0902999e-06
934,934,0.06820224,0.05816297,nan,0.05820344,nan,0.01003818,0.009990151,4.8029382e-05,1.0902999e-06,0.036047332,0.01,1.0,1.0,0.06843654,0.058467597,nan,0.058519848,nan,0.009967855,0.009919679,4.817678e-05,1.0904085e-06
935,935,0.06865053,0.058563475,nan,0.058455463,nan,0.010085959,0.010038327,4.7631398e-05,1.0904085e-06,0.025319042,0.01,1.0,1.0,0.06850736,0.0584954,nan,0.058502734,nan,0.010010869,0.009962695,4.8174537e-05,1.0904334e-06
936,936,0.06819022,0.058138963,nan,0.058233913,nan,0.01005016,0.010002702,4.7458074e-05,1.0904334e-06,0.021445515,0.01,1.0,1.0,0.06855686,0.058675945,nan,0.05862398,nan,0.009879823,0.009831592,4.8230126e-05,1.0904977e-06
937,937,0.06821586,0.058285918,nan,0.058270317,nan,0.00992885,0.0098819,4.6950412e-05,1.0904977e-06,0.03805781,0.01,1.0,1.0,0.068617366,0.05862411,nan,0.058624074,nan,0.0099921655,0.0099439,4.826597e-05,1.0905521e-06
938,938,0.06803049,0.05799108,nan,0.05807485,nan,0.010038317,0.009991343,4.6973768e-05,1.0905521e-06,0.05443245,0.01,1.0,1.0,0.068969905,0.059204437,nan,0.059030328,nan,0.009764378,0.009716801,4.7576807e-05,1.0907247e-06
939,939,0.06831016,0.058503665,nan,0.05837502,nan,0.009805399,0.009758558,4.684065e-05,1.0907247e-06,0.073346704,0.01,1.0,1.0,0.06940554,0.05932896,nan,0.05923937,nan,0.010075493,0.01002823,4.7262358e-05,1.0908212e-06
940,940,0.0691188,0.05902933,nan,0.058833037,nan,0.010088377,0.010042383,4.5993485e-05,1.0908212e-06,0.1100469,0.01,1.0,1.0,0.07088548,0.061237503,nan,0.060638063,nan,0.009646883,0.009599153,4.7730708e-05,1.0910696e-06
941,941,0.070937544,0.061281335,nan,0.060546845,nan,0.009655118,0.0096087735,4.6344092e-05,1.0910696e-06,0.12741132,0.01,1.0,1.0,0.06939144,0.059331182,nan,0.059723247,nan,0.01005916,0.010011906,4.725444e-05,1.0909376e-06
942,942,0.069369465,0.059284896,nan,0.059663482,nan,0.010083476,0.010037863,4.561293e-05,1.0909376e-06,0.08043766,0.01,1.0,1.0,0.068755016,0.058750797,nan,0.059042532,nan,0.010003125,0.009956007,4.7118676e-05,1.0910323e-06
943,943,0.06831487,0.058255136,nan,0.05867764,nan,0.010058644,0.010012168,4.6475994e-05,1.0910323e-06,0.027863435,0.01,1.0,1.0,0.069192365,0.059353866,nan,0.059260465,nan,0.009837408,0.009788774,4.8633483e-05,1.0911344e-06
944,944,0.069006115,0.05912651,nan,0.05899185,nan,0.009878516,0.009830956,4.7560283e-05,1.0911344e-06,0.06884421,0.01,1.0,1.0,0.06905581,0.05937354,nan,0.059339616,nan,0.009681179,0.009632289,4.8889986e-05,1.091055e-06
945,945,0.06921128,0.059341922,nan,0.0592369,nan,0.009868268,0.009820173,4.8095546e-05,1.091055e-06,0.06263079,0.01,1.0,1.0,0.06849462,0.05867421,nan,0.058873832,nan,0.009819321,0.00977107,4.825102e-05,1.0913033e-06
946,946,0.067564,0.057652313,nan,0.05812769,nan,0.009910601,0.009863458,4.714325e-05,1.0913033e-06,0.02313399,0.01,1.0,1.0,0.068797335,0.058750797,nan,0.058787707,nan,0.010045444,0.009997277,4.8167396e-05,1.091446e-06
947,947,0.068811074,0.058679663,nan,0.05851407,nan,0.010130322,0.010082803,4.7519312e-05,1.091446e-06,0.04696666,0.01,1.0,1.0,0.068949305,0.058756173,nan,0.058765635,nan,0.010192042,0.010143698,4.8343576e-05,1.0912355e-06
948,948,0.06927008,0.059073046,nan,0.058905352,nan,0.010195946,0.010147665,4.8281774e-05,1.0912355e-06,0.06243473,0.01,1.0,1.0,0.06872555,0.058904532,nan,0.058862865,nan,0.009819928,0.009770348,4.9580143e-05,1.0913755e-06
949,949,0.06850662,0.058676813,nan,0.058745373,nan,0.0098287165,0.009780405,4.831108e-05,1.0913755e-06,0.041694295,0.01,1.0,1.0,0.068558544,0.058834266,nan,0.058842845,nan,0.009723189,0.009673494,4.969561e-05,1.0914944e-06
950,950,0.06824743,0.05852955,nan,0.058594294,nan,0.009716793,0.0096682245,4.8568916e-05,1.0914944e-06,0.01819406,0.01,1.0,1.0,0.06872638,0.058714338,nan,0.05875289,nan,0.010010952,0.009962313,4.863892e-05,1.0916494e-06
951,951,0.06833648,0.05833743,nan,0.05841449,nan,0.0099979555,0.009950014,4.7941736e-05,1.0916494e-06,0.046748426,0.01,1.0,1.0,0.06866499,0.0586907,nan,0.058709357,nan,0.009973196,0.009924333,4.886343e-05,1.0919672e-06
952,952,0.06870805,0.05864034,nan,0.058572583,nan,0.010066617,0.010018453,4.8164078e-05,1.0919672e-06,0.046224684,0.01,1.0,1.0,0.06841107,0.05848172,nan,0.05855001,nan,0.009928254,0.009880193,4.8061826e-05,1.0920896e-06
953,953,0.068333246,0.058386177,nan,0.058442097,nan,0.009945977,0.009898754,4.722295e-05,1.0920896e-06,0.019435577,0.01,1.0,1.0,0.0685508,0.058617093,nan,0.05859697,nan,0.009932619,0.009884599,4.8019738e-05,1.0922105e-06
954,954,0.069067,0.059044376,nan,0.058863692,nan,0.010021534,0.009973899,4.763434e-05,1.0922105e-06,0.03682703,0.01,1.0,1.0,0.06863081,0.058622222,nan,0.058614645,nan,0.010007492,0.009959563,4.7929214e-05,1.0924268e-06
955,955,0.0685753,0.058532212,nan,0.058631655,nan,0.010041999,0.009994765,4.723429e-05,1.0924268e-06,0.051625755,0.01,1.0,1.0,0.0685097,0.05845931,nan,0.05850591,nan,0.0100492975,0.010001943,4.735429e-05,1.092463e-06
956,956,0.068005025,0.05783084,nan,0.058071084,nan,0.010173096,0.01012703,4.6066452e-05,1.092463e-06,0.037357055,0.01,1.0,1.0,0.06863514,0.058621872,nan,0.058587085,nan,0.010012182,0.009964163,4.8018734e-05,1.092627e-06
957,957,0.0681496,0.05809464,nan,0.058087572,nan,0.010053863,0.010006432,4.743013e-05,1.092627e-06,0.027713902,0.01,1.0,1.0,0.06833913,0.05848913,nan,0.058518514,nan,0.009848914,0.009800414,4.8500908e-05,1.092824e-06
958,958,0.06778641,0.057869587,nan,0.057934985,nan,0.009915729,0.009868414,4.7315327e-05,1.092824e-06,0.03140081,0.01,1.0,1.0,0.0685582,0.05854493,nan,0.058537006,nan,0.010012179,0.009964347,4.7831458e-05,1.092827e-06
959,959,0.06794979,0.057922244,nan,0.057926066,nan,0.010026451,0.009979869,4.6581958e-05,1.092827e-06,0.035672523,0.01,1.0,1.0,0.068586245,0.058708735,nan,0.058657218,nan,0.009876423,0.009828038,4.8385235e-05,1.0929414e-06
960,960,0.068179354,0.0582046,nan,0.05812104,nan,0.009973668,0.00992638,4.7287915e-05,1.0929414e-06,0.03567508,0.01,1.0,1.0,0.06852781,0.058524657,nan,0.058564425,nan,0.01000206,0.0099538835,4.8176124e-05,1.0929834e-06
961,961,0.06831225,0.058251537,nan,0.05821239,nan,0.010059618,0.010011504,4.8113703e-05,1.0929834e-06,0.03148588,0.01,1.0,1.0,0.0684289,0.058389995,nan,0.058442324,nan,0.010037812,0.009990059,4.775368e-05,1.093116e-06
962,962,0.06831452,0.05820411,nan,0.058206595,nan,0.010109323,0.010062839,4.6484016e-05,1.093116e-06,0.040913507,0.01,1.0,1.0,0.06881672,0.058825668,nan,0.058710665,nan,0.009989964,0.009941562,4.8401307e-05,1.0931942e-06
963,963,0.06836137,0.05839272,nan,0.05833688,nan,0.00996756,0.00992033,4.7229743e-05,1.0931942e-06,0.066023596,0.01,1.0,1.0,0.06935837,0.059154402,nan,0.05902128,nan,0.010202874,0.010154606,4.8268383e-05,1.093416e-06
